QS_IOTABLE,Mode,Code,typedef enum,ItemAttr,InitValue,Mark,MinValue,Mark,MaxValue,UnitCO,Figure,SI,SIbar,Imperial,MKS,Maｒk,HelpSI,HelpImperial,11110,11120,11130,11140,11150,11160,11210,11220,11230,11310,11320,11330,11331,11340,11350,11360,11410,11420,11430,11440,11450,11460,11461,11470,11510,11520,11530,12110,12120,12130,12140,12210,12220,12221,12230,12310,13110,13120,13130,13140,13150,13200,13300,13400,13500,14110,14120,14130,14140,14150,14160,14200,14300,14400,14500,14600,15110,15111,15112,15113,15114,15115,15116,15117,15118,15119,15120,15121,15122,,ENG Info,ENG Info short,Lengs,ENG Help,JPN Info,JPN Short name ,Lengs,JPN Help,DEU Info,DEU Short name ,Lengs,DEU Help,FRA Info,FRA Short name ,Lengs,FRA Help,CHN Info,CHN Short name ,Lengs,CHN Help,CHN Trad Info,CHN Trad Short name ,Lengs,CHN Trad Help,KOR Info,KOR Short name ,Lengs,KOR Help,ESP Info,ESP Info short,Lengs,ESP Help,RUS Info,RUS Info short,Lengs,RUS Help,PORT Info,PORT Info short,Lengs,PORT Help,TURKISH Info,TURKISH Info Short,Lengs,TURKISH Help,POLISH Info,POLISH Info Short,Lengs,POLISH Help,ITAL Info,ITAL Info short,Lengs,ITAL Help,ESP EU Info,ESP EU Info short,Lengs,ESP EU Help,NHL Info,NHL Info short,Lengs,NHL Help,THAI Info,THAI Info short,Lengs,THAI Help
STM,1,11510,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Saturated Steam Table by Pressure,Sat Steam Table (Press Based),29,,飽和蒸気表（圧力基準）,,,,Sattdampftabelle (Druckbezogen),,,,Table de la vapeur saturée ( sur base de la pression ),,29,,饱和蒸汽表（基于压力）,,,,飽和蒸汽表（基於壓力）,,,,포화증기표(압력기준),,,,Tabla de Vapor Saturado (Basado en Presión),Tabla Vapor Sat. (Basado Pres.),,,Таблица свойств насыщеннного пара по давлению,,,,Tabela de vapor saturado por pressão,,,,Basınca Göre Doymuş Buhar Tablosu,,,,Tabela pary nasyconej wg ciśnień,,,,Tabella del vapore saturo con la pressione,,,,Tabla de vapor saturado (basado en presión),,,,Tabel verzadigde stoom naar druk,,,,ตารางไอน้ำอิ่มตัวแบ่งตามความดัน,,,
STM,1,11520,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Saturated Steam Table by Temperature,Sat Steam Table (Temp Based),29,,飽和蒸気表（温度基準）,,,,Sattdampftabelle (Temperaturbezogen),,,,Table de la vapeur saturée ( sur base de la température ),,29,,饱和蒸汽表（基于温度）,,,,飽和蒸汽表（基於溫度）,,,,포화증기표(온도기준) ,,,,Tabla de Vapor Saturado (Basado en Temperatura),Tabla Vapor Sat. (Basado Temp.),,,Таблица свойств насыщеннного пара по температуре,,,,Tabela de vapor saturado por temperatura,,,,Sıcaklığa Göre Doymuş Buhar Tablosu,,,,Tabela pary nasyconej wg temperatur,,,,Tabella del vapore saturo con la temperatura,,,,Tabla de vapor saturado (basado en temperatura),,,,Tabel verzadigde stoom naar temperatuur,,,,ตารางไอน้ำอิ่มตัวแบ่งตามอุณหภูมิ,,,
STM,1,11530,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Superheated Steam Table,Superheated Steam Table,29,,過熱蒸気表,,,,Tabelle überhitzter Dampf,,,,Table de la vapeur surchauffée ,,29,,过热蒸汽表,,,,過熱蒸汽表,,,,과열증기표,,,,Tabla de Vapor Sobre-calentado,Tabla Vap. Sobre-Cal.,,,Таблица свойств перегретого пара,,,,Tabela de vapor superaquecido,,,,Kızgın Buhar Tablosu,,,,Tabela pary przegrzanej,,,,Tabella del vapore surriscaldato,,,,Tabla de vapor sobrecalentado,,,,Tabel van oververhitte stoom,,,,ตารางไอน้ำร้อนยวดยิ่ง,,,
STM,2,10000,,0,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam,,29,,蒸気,,,,Dampf ,,,,Vapeur,,29,,蒸汽,,,,蒸汽,,,,증기,,,,Vapor,Vap.,,,Пар,,,,Vapor,,,,Buhar,,,,Para wodna,,,,Vapore,,,,Vapor,,,,Stoom,,,,ไอน้ำ,,,
STM,2,11000,,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Pipe Sizing,,29,,蒸気配管設計,,,,Dimensionierung Rohrleitung,,,,Dimensionnement de la tuyauterie,,29,,管道设计,,,,管道設計,,,,배관설계,,,,Diseño de Tubería,Diseño Tub.,,,Расчет трубопроводов,,,,Dimensionamento da tubulação para vapor,,,,Buhar Borusu Boyutlandırma,,,,Dobór rurociągu parowego,,,,Dimensionamento della tubazione del vapore,,,,Diseño de tubería,,,,Dimensionering van stoomleidingen,,,,ขนาดท่อของไอน้ำ,,,
STM,2,11110,,2,1,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pipe Sizing by Pressure Loss for Steam,Pipe Sizing by Pressure Loss,29,,蒸気配管の圧力損失による配管呼径選定,蒸気の圧損による配管呼径選定,,,Dimensionierung einer Dampfleitung nach Druckverlust,,,,Dimensionnement de la tuyauterie par perte de charge,,29,,蒸汽管道选型（基于压降）,,,,蒸汽管道選型（基於壓降）,,,,증기배관의 압력손실에 따른 배관사이즈 선정,증기의 압력손실을 고려한 배관사이징,,,Dimensionamiento de Tubería por Caída de Presión,Dimen. de Tubería por Caída de Pres.,,,Расчет паропровода по потерям давления,,,,Dimensionamento da tubulação para vapor por perda de pressão ,,,,Buhar İçin Basınç Kaybına Göre Boru Boyutlandırma,,,,Dobór rurociągu parowego ze względu na spadek ciśnienia,,,,Dimensionamento della tubazione con la perdita di pressione del vapore,,,,Dimensionamiento de tubería por caída de presión,,,,Leidingdimensionering naar drukverlies voor stoom,,,,ขนาดท่อแบ่งตามการเสียความดันสำหรับไอน้ำ,,,
STM,2,11120,,2,1,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pipe Sizing by Velocity for Steam,Pipe Sizing by Velocity ,29,,蒸気配管の蒸気流速による配管呼径選定,蒸気の流速による配管呼径選定,,,Dimensionierung einer Dampfleitung nach Geschwindigkeit,,,,Dimensionnement de la tuyauterie par vitesse,,29,,蒸汽管道选型（基于流速）,,,,蒸汽管道選型（基於流速）,,,,증기배관의 증기유속에 따른 배관사이즈 선정,증기의 유속을 고려한 배관사이징,,,Dimensionamiento de Tubería por Velocidad,Dimen. de Tubería por Vel,,,Расчет паропровода по скорости пара,,,,Dimensionamento da tubulação para vapor pela velocidade,,,,Buhar İçin Hıza Göre Boru Boyutlandırma,,,,Dobór rurociągu parowego ze względu na prędkość,,,,Dimensionamento della tubazione con la velocità del vapore,,,,Dimensionamiento de tubería por velocidad,,,,Leidingdimensionering naar snelheid voor stoom,,,,ขนาดท่อแบ่งตามความเร็วสำหรับไอน้ำ,,,
STM,2,11130,,1,1,,,,,,,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Pipe Sizing for Steam Vent,Pipe Sizing for Steam Vent,29,,蒸気ﾍﾞﾝﾄ管の配管呼径選定,,,,Dimensionierung einer Dampfentlüftungsleitung,,,,Dimensionnement de la tuyauterie pour évent vapeur,,29,,蒸汽排空管选型,,,,蒸汽排空管選型,,,,증기벤트관의 배관사이즈 선정,,,,Dimensionamiento de Tubería por Venteo de Vapor,Dimen. de Tubería por Venteo de Vapor,,,Расчет выхода вентиляционнго паропровода,,,,Dimensionamento da tubulação para descarga livre do vapor,,,,Buhar Çıkışı İçin Boru Boyutlandırma,,,,Dobór rurociągu wydmuchowego pary,,,,Dimensionamento della tubazione per sfiato del vapore,,,,Dimensionamiento de tubería por ventilación de vapor,,,,Leidingdimensionering voor stoomontluchting,,,,ขนาดท่อสำหรับช่องระบายไอน้ำ,,,
STM,2,11140,,2,1,,,,,,,,,,,,,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Pressure Loss through Piping,Pressure Loss,29,,蒸気配管の圧力損失,,,,Druckverlust in einer Dampfleitung,,,,Perte de charge,,29,,压损,,,,壓損,,,,증기배관의 압력손실,,,,Caída de Presión,Caída de Pres.,,,Потери давления пара на трубе,,,,Perda de pressão do vapor através da tubulação,,,,Boru Hattı Boyunca Oluşan Buhar Basınç Kaybı,,,,Spadek ciśnienia pary w rurociągu,,,,Perdita di pressione del vapore attraverso la tubazione,,,,Caída de presión,,,,Stoomdrukverlies in leidingen,,,,การเสียความดันไอน้ำผ่านท่อ,,,
STM,2,11150,,2,1,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Velocity through Piping,Steam Velocity through Piping,29,,配管中の蒸気流速,,,,Dampfgeschwindigkeit,,,,Vitesse de la vapeur dans la tuyauterie,,29,,管道中蒸汽流速,,,,管道中蒸汽流速,,,,배관내의 증기유속,,,,Velocidad del Vapor dentro de la Tubería,Vel. del Vapor dentro de la Tubería,,,Скорость пара в трубе,,,,Perda de velocidade do vapor através da tubulação,,,,Boru Hattı Boyunca Oluşan Buhar Hızı,,,,Prędkość pary w rurociągu,,,,Velocità del vapore attraverso la tubazione,,,,Velocidad del vapor dentro de la tubería,,,,Stoomsnelheid in leidingen,,,,ความเร็วไอน้ำผ่านท่อ,,,
STM,2,11160,,2,1,,,,,,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Steam Flow Rate through Piping,Steam Flow Rate thrgh Piping,29,,配管中の蒸気流量,,,,Dampfdurchsatz,,,,Débit de la vapeur dans la tuyauterie,,29,,管道中蒸汽流量,,,,管道中蒸汽流量,,,,배관내의 증기유량,,,,Rango de Flujo de Vapor en la Tubería,Rango de Flujo de Vapor en la Tubería,,,Расход пара в трубе,,,,Vazão do vapor através da tubulação,,,,Boru Hattı Boyunca Oluşan Buhar Debisi,,,,Wielkość przepływu pary w rurociągu,,,,Flusso del vapore attraverso la tubazione,,,,Flujo de vapor en la tubería,,,,Stoomdebiet in leidingen,,,,อัตราการไหลของไอน้ำผ่านท่อ,,,
STM,3,12200,,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Pipe Sizing,,29,,ドレン配管設計,,,,Dimensionierung Kondensatleitung,,,,Dimensionnement de tuyauterie pour condensât,,29,,冷凝水管选型,,,,冷凝水管選型,,,,배관계산,,,,Dimensionamiento de Tubería para Condensado,Dim. Tubería Cond.,,,Расчет конденсатопроводов,,,,Dimensionamento da tubulação de condensado,,,,Kondens Boru Boyutlandırma,,,,Dobór średnicy rurociągu kondensatu,,,,Dimensionamento della tubazione della condensa,,,,Dimensionamiento de tubería para condensado,,,,Dimensionering van condensaatleidingen,,,,ขนาดท่อควบแน่น,,,
STM,3,12210,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Recovery Pipe Sizing Between Equipment and Trap,Pipe Sizing - Equip to Trap,29,,装置とトラップﾟ間の配管呼径選定,,,,Kondensatleitung zwischen Verbraucher und KA,,,,Dimensionnement de tuyauterie entre le process et le purgeur,,29,,管道选型-设备到疏水阀,,,,管道選型-設備到疏水閥,,,,장치와 트랩사이의 배관사이즈 계산,,,,Dimensionamiento de Tubería entre el Equipo y la Trampa,Dim. Tubería entre Equipo y Trampa,,,Расчет конденсатопровода между оборудованием и конденсатоотводчиком,,,,Dimensionamento da tubulação de recuperação de condensado  entre o equipamento e o purgador,,,,Ekipman Ve Kapan Arasında Kondens Geri Kazanım Boru Boyutlandırma,,,,Dobór rurociągu powrotnego kondensatu pomiędzy urządzeniem i odwadniaczem,,,,Dimensionamento della tubazione di recupero condensa tra l'impianto e lo scaricatore,,,,Dimensionamiento de tubería entre el equipo y la trampa,,,,Dimensionering van condensaat-terugwinningsleiding tussen installatie en condenspot,,,,ขนาดท่อของการกลับคืนการควบแน่นอยู่ระหว่างอุปกรณ์และเครื่องดัก,,,
STM,3,12220,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Recovery Pipe Sizing for Condensate Recovery Line by Pressure Loss,Pipe Sizing - Conds Rec Line (Pres. Loss),29,,ドレン回収管の圧力損失による配管呼径選定,,,,Rohrleitungsdimensionierung der Kondensatrückführleitung nach Druckverlust,,,,Dimensionnement de tuyauterie pour ligne retour de condensat par perte de charge,,29,,管道选型-冷凝水回收管（基于压降）,,,,管道選型-冷凝水回收管（基於壓降）,,,,압력손실을 고려한 응축수회수 배관사이즈 선정,,,,Dimensionamiento de Tubería para Línea de Recuperación de Condensado por Caída de Presión,Dim. Tubería - Rec. Cond. (Caída de Pres.),,,Расчет конденсатопровода возврата конденсата по давлению,,,,Dimensionamento da tubulação de recuperação de condensado por perda de pressão,,,,Basınç Kaybına Göre Kondens Geri Kazanım Hattı için Kondens Geri Kazanım Boru Boyutlandırma,,,,Dobór rurociągu powrotnego kondensatu wg spadku ciśnienia,,,,Dimensionamento della tubazione per recupero di linea della condensa con la perdita di pressione,,,,Dimensionamiento de tubería para línea de recuperación de condensado por caída de presión,,,,Dimensionering van condensaat-terugwinningsleiding naar drukverlies voor condensaat-terugwinningslijn,,,,ขนาดท่อของการกลับคืนการควบแน่นสำหรับแนวการกลับคืนการควบแน่นแบ่งตามการเสียความดัน,,,
STM,3,12221,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Recovery Pipe Sizing for Condensate Recovery Line by Velocity,Pipe Sizing - Conds Rec Line (Velocity),29,,ドレン回収管の流速による配管呼径選定,,,,Rohrleitungsdimensionierung der Kondensatrückführleitung nach Geschwindigkeit,,,,Dimensionnement de tuyauterie pour ligne retour de condensat par vitesse,,29,,管道选型-冷凝水回收管（基于流速）,,,,管道選型-冷凝水回收管（基於流速）,,,,유속을 고려한 응축수회수 배관사이즈 선정,,,,Dimensionamiento de Tubería para Línea de Recuperación de Condensado por Velocidad,Dim. Tubería - Rec. Cond. (Veloc.),,,Расчет конденсатопровода возврата конденсата по скорости,,,,Dimensionamento da tubulação de recuperação de condensado por velocidade,,,,Hıza Göre Kondens Geri Kazanım Hattı için Kondens Geri Kazanım Boru Boyutlandırma,,,,Dobór rurociągu powrotnego kondensatu wg prędkości,,,,Dimensionamento della tubazione per recupero di linea della condensa con la velocità,,,,Dimensionamiento de tubería para línea de recuperación de condensado por velocidad,,,,Dimensionering van condensaat-terugwinningsleiding naar snelheid voor condensaat-terugwinningslijn,,,,ขนาดท่อของการกลับคืนการควบแน่นสำหรับแนวการกลับคืนการควบแน่นแบ่งตามความเร็ว,,,
STM,3,12230,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Recovery Pipe Sizing for Pump Outlet Line,Pipe Sizing - Pump Out Line,29,,ポンプﾟ出口管の配管呼径選定,,,,Kondensatleitung nach einer Pumpe,,,,Dimensionnement de tuyauterie pour ligne retour après la pompe,,29,,管道选型-泵出口管,,,,管道選型-泵出口管,,,,펌프출구관의 배관사이즈 선정,,,,Dimensionamiento de Tubería para Línea de Salida de la Bomba,Dim. Tubería - Línea Sal Bomba,,,Расчет диаметра конденсатопровода на выходе насоса,,,,Dimensionamento da tubulação de retorno de condensado por bomba,,,,Pompa Çıkış Hattı İçin Kondens Geri Kazanım Boru Boyutlandırma,,,,Dobór rurociągu powrotnego kondensatu na wylocie pompy,,,,Dimensionamento della tubazione per la linea di uscita dalla pompa,,,,Dimensionamiento de tubería para línea de salida de la bomba,,,,Dimensionering van condensaat-terugwinningsleiding voor pompuitlaatlijn,,,,ขนาดท่อของการกลับคืนการควบแน่นสำหรับแนวช่องออกการสูบ,,,
STM,3,12310,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Flash Steam Generated by Hot Condensate,Flash Steam from Condensate,29,,フラッシュ蒸気量,,,,Nachdampf aus Heisskondensat,,,,Vapeur de revaporisation générée par condensât chaud,,29,,高温冷凝水产生的闪蒸汽量计算,,,,高溫冷凝水產生的閃蒸汽量計算,,,,재증발 증기량,,,,Vapor Flash Generado por el Condensado Caliente,Vap. Flash por Cond.,,,Образование пара вторичного вскипания горячего конденсата,,,,Vapor flash gerado por condensado quente,,,,Sıcak Kondens İle Flaş Buhar Üretimi,,,,Para wtórna generowana przez gorący kondensat,,,,Flash steam generato dalla condensa calda,,,,Vapor flash generado por el condensado caliente,,,,Flashstoom opgewekt door warme condensaat,,,,ไอน้ำแฟลชสร้างจากการควบแน่นแบบร้อน,,,
STM,3,11360,,0,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Stall Point (Air),,29,,ストールポイント計算（気体）,,,,Rückstaupunkt (Luft),,,,Point de charge critique (air),,,,滞流点（空气）,,,,滯流點（空氣）,,,,스톨 포인트(기체),,,,Punto Stall (Aire),,,,Точка подтопления (воздух),,,,Ponto de stall(Ar),,,,Stal(Birikmeye Başlama) Noktası (Hava İçin),,,,Punkt podciśnienia (Stall) (Powietrze),,,,Punto di stallo (Aria),,,,Punto de bloqueo (aire),,,,Stagnatiepunt (lucht),,,,จุดหยุด (อากาศ),,,
STM,4,11300,,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Heat Calculations,,29,,熱量計算,,,,Dampfverbrauch ,,,,Consommation vapeur,,29,,蒸汽损耗,,,,蒸汽損耗,,,,증기소비량의 계산,,,,Consumo de Vapor,Consumo de Vapor,,,Тепловые расчеты,,,,Cálculos de aquecimento,,,,Isı Hesaplamaları,,,,Obliczenia cieplne,,,,Calcoli calorifici,,,,Consumo de vapor,,,,Warmteberekeningen,,,,การคำนวณความร้อน,,,
STM,4,11330,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load From Heating Liquid (Continuous),Conds Ld- Heating Lqd (Conti),29,,液体加熱時のドレン発生量（連続）,,,,Kondensatanfall bei Flüssigkeitserwärmung (kontinuierlich),,,,Débit de condensât pour liquide en chauffe ( en continu ),,29,,液体加热（连续）时的冷凝水量,,,,液體加熱（連續）時的冷凝水量,,,,액체가열시의 응축수 발생량(연속),,,,Carga de Condesado debido al Calentamiento de un Liquido (Continuo),Carga de Cond. debido al Calentamiento de un Liquido (Cont.),,,Расход конденсата при нагреве жидкости (непрерывном),,,,Carga de condensado a partir do aquecimento do líquido (contínuo),,,,Isıtma Sıvısından Kondens Yükü (Sürekli),,,,Ilość kondensatu przy grzaniu cieczy (ciągłe),,,,Carico di condensa dal riscaldamento del liquido (Continuo),,,,Carga de condensado debido al calentamiento de un líquido (continuo),,,,Condensaatbelasting door vloeistofverwarming (continu),,,,ปริมาณการควบแน่นจากของเหลวร้อน (ต่อเนื่อง),,,
STM,4,11331,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load From Heating Liquid (Batch),Conds Ld- Heating Lqd (Batch),29,,液体加熱時のドレン発生量（バッチ）,,,,Kondensatanfall bei Flüssigkeitserwärmung (Charge),,,,Débit de condensât pour liquide en chauffe ( en batch ),,29,,液体加热（批次）时的冷凝水量,,,,液體加熱（批次）時的冷凝水量,,,,액체가열시의 응축수 발생량(배치),,,,Carga de Condesado debido al Calentamiento de un Liquido (Batch),Carga de Cond. debido al Calentamiento de un Liquido (Batch),,,Расход конденсата при нагреве жидкости (частями),,,,Carga de condensado a partir do aquecimento do líquido (batelada),,,,Isıtma Sıvısından Kondens Yükü (Kesikli),,,,Ilość kondensatu przy grzaniu cieczy (okresowe),,,,Carico di condensa dal riscaldamento del liquido (bagno),,,,Carga de condensado debido al calentamiento de un líquido (lote),,,,Condensaatbelasting door vloeistofverwarming (batch),,,,ปริมาณการควบแน่นจากของเหลวร้อน (กลุ่ม),,,
STM,4,11310,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load From Piping at Start-up,Initial Conds Load frm Piping,29,,蒸気配管の初期ドレン発生量,,,,Kondensatmenge beim Anfahren einer Leitung,,,,Débit de condensât au démarrage,,29,,管道中冷凝水初始流量,,,,管道中冷凝水初始流量,,,,증기배관의 초기응축수 발생량,,,,Carga Inicial de Condensado de la Tubería,Carga Inicial de Cond. de la Tubería,,,Расход конденсата на пусковом режиме,,,,Carga de condensado na tubulação no arranque,,,,Devreye Almada Boru Hattında Oluşan Kondens Yükü,,,,Ilość kondensatu z rurociągu podczas rozruchu,,,,Carico della condensa dalla tubazione allo start-up,,,,Carga inicial de condensado de la tubería,,,,Condensaatbelasting van leidingen bij opstarten,,,,ปริมาณการควบแน่นจากท่อที่จุดเริ่มต้น,,,
STM,4,11320,,2,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Condensate Load From Radiant Heat Loss in Piping (saturated steam only),Radiation H Loss from Piping,29,,蒸気配管の放散熱量,,,,Wärmeverlust einer Dampfleitung,,,,Déperdition de chaleur par la tuyauterie,,29,,管道辐射散热,,,,管道輻射散熱,,,,증기배관의 방산열량,,,,Perdida de Calor de la Tubería por Radiación,Perdida de Calor de la Tubería por Radiación,,,Расход конденсата за счет теплопотерь с поверхности трубы (только для насыщенного пара),,,,Carga de condensado por perda de calor por radiação em tubulações (somente vapor saturado),,,,Boru Hattında Radyan Isı Kaybından Oluşan Kondens Yükü (Sadece Doymuş Buhar İçin),,,,Ilość kondensatu ze start cieplnych rurociągu (tylko para nasycona),,,,Carico della condensa dalla perdita di calore radiante nella tubazione (solo vapore saturo),,,,Pérdida de calor de la tubería por radiación,,,,Condensaatbelasting door stralingswarmteverlies in leidingen (alleen verzadigde stoom),,,,ปริมาณการควบแน่นจากการเสียความร้อนจากการแผ่รังสีในท่อ (ไอน้ำอิ่มตัวเท่านั้น),,,
